"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	"Virginia"	"51"	22
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	"Washington"	"53"	24
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	"Wisconsin"	"55"	25
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Arizona"	"04"	23
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Arkansas"	"05"	16
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"California"	"06"	134
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Connecticut"	"09"	25
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Florida"	"12"	103
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Georgia"	"13"	32
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Illinois"	"17"	65
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Indiana"	"18"	25
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Iowa"	"19"	24
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Kansas"	"20"	17
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Kentucky"	"21"	28
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Louisiana"	"22"	26
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Maryland"	"24"	16
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Massachusetts"	"25"	35
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Michigan"	"26"	52
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Minnesota"	"27"	20
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Missouri"	"29"	32
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"New Jersey"	"34"	41
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"New York"	"36"	115
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"North Carolina"	"37"	44
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Ohio"	"39"	58
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Oklahoma"	"40"	24
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Pennsylvania"	"42"	70
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"South Carolina"	"45"	26
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Tennessee"	"47"	18
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Texas"	"48"	94
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Virginia"	"51"	28
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Washington"	"53"	36
	"Myeloma"	"34000"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Wisconsin"	"55"	19
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Alabama"	"01"	19
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"California"	"06"	107
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Florida"	"12"	76
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Georgia"	"13"	23
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Illinois"	"17"	53
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Indiana"	"18"	23
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Louisiana"	"22"	19
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Maryland"	"24"	22
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Massachusetts"	"25"	28
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Michigan"	"26"	41
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Missouri"	"29"	23
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"New Jersey"	"34"	32
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"New York"	"36"	90
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"North Carolina"	"37"	27
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Ohio"	"39"	41
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Pennsylvania"	"42"	61
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"South Carolina"	"45"	23
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Texas"	"48"	69
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Virginia"	"51"	17
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Washington"	"53"	18
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Wisconsin"	"55"	25
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"California"	"06"	106
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Colorado"	"08"	21
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Connecticut"	"09"	16
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Florida"	"12"	86
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Georgia"	"13"	24
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Illinois"	"17"	48
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Indiana"	"18"	20
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Iowa"	"19"	17
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Maryland"	"24"	20
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Massachusetts"	"25"	29
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Michigan"	"26"	37
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Minnesota"	"27"	23
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Missouri"	"29"	21
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"New Jersey"	"34"	36
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"New York"	"36"	82
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"North Carolina"	"37"	20
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Ohio"	"39"	48
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Oregon"	"41"	16
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Pennsylvania"	"42"	60
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"South Carolina"	"45"	16
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Texas"	"48"	54
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Virginia"	"51"	19
	"Myeloma"	"34000"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Washington"	"53"	34
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"California"	"06"	79
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Florida"	"12"	58
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Georgia"	"13"	17
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Illinois"	"17"	63
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Maryland"	"24"	17
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Massachusetts"	"25"	29
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Michigan"	"26"	37
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Missouri"	"29"	18
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"New Jersey"	"34"	40
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"New York"	"36"	86
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Ohio"	"39"	34
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Pennsylvania"	"42"	54
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Texas"	"48"	53
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Virginia"	"51"	17
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Wisconsin"	"55"	19
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"California"	"06"	77
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"Florida"	"12"	51
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"Illinois"	"17"	34
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"Massachusetts"	"25"	17
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"Michigan"	"26"	19
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"Missouri"	"29"	17
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"New Jersey"	"34"	25
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"New York"	"36"	62
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"Ohio"	"39"	22
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"Pennsylvania"	"42"	36
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"Texas"	"48"	27
	"Myeloma"	"34000"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"Washington"	"53"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"5-9 years"	"5-9"	"Male"	"M"	"California"	"06"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"10-14 years"	"10-14"	"Male"	"M"	"California"	"06"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"15-19 years"	"15-19"	"Female"	"F"	"California"	"06"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"15-19 years"	"15-19"	"Female"	"F"	"Texas"	"48"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"15-19 years"	"15-19"	"Male"	"M"	"California"	"06"	35
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"15-19 years"	"15-19"	"Male"	"M"	"Texas"	"48"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"20-24 years"	"20-24"	"Male"	"M"	"California"	"06"	37
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"20-24 years"	"20-24"	"Male"	"M"	"New York"	"36"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"25-29 years"	"25-29"	"Female"	"F"	"California"	"06"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"25-29 years"	"25-29"	"Female"	"F"	"Florida"	"12"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"25-29 years"	"25-29"	"Female"	"F"	"New York"	"36"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"25-29 years"	"25-29"	"Female"	"F"	"Texas"	"48"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"California"	"06"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"Florida"	"12"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"Georgia"	"13"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"Illinois"	"17"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"Michigan"	"26"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"New York"	"36"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"25-29 years"	"25-29"	"Male"	"M"	"Texas"	"48"	34
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Female"	"F"	"California"	"06"	50
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Female"	"F"	"Florida"	"12"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Female"	"F"	"New Jersey"	"34"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Female"	"F"	"New York"	"36"	37
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Female"	"F"	"Ohio"	"39"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Female"	"F"	"Pennsylvania"	"42"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Female"	"F"	"Texas"	"48"	35
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"California"	"06"	80
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Florida"	"12"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Illinois"	"17"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Massachusetts"	"25"	26
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Michigan"	"26"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"New Jersey"	"34"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"New York"	"36"	58
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"North Carolina"	"37"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Ohio"	"39"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Pennsylvania"	"42"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Texas"	"48"	45
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Washington"	"53"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"30-34 years"	"30-34"	"Male"	"M"	"Wisconsin"	"55"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"California"	"06"	79
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"Florida"	"12"	48
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"Georgia"	"13"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"Illinois"	"17"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"Massachusetts"	"25"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"Michigan"	"26"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"New Jersey"	"34"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"New York"	"36"	48
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"Ohio"	"39"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"Pennsylvania"	"42"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	"Texas"	"48"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Alabama"	"01"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"California"	"06"	146
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Colorado"	"08"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Florida"	"12"	72
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Georgia"	"13"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Illinois"	"17"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Indiana"	"18"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Maryland"	"24"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Massachusetts"	"25"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Michigan"	"26"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Minnesota"	"27"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"New Jersey"	"34"	34
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"New York"	"36"	80
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"North Carolina"	"37"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Ohio"	"39"	37
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Oklahoma"	"40"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Pennsylvania"	"42"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"South Carolina"	"45"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Texas"	"48"	91
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Virginia"	"51"	33
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	"Washington"	"53"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"California"	"06"	94
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Florida"	"12"	60
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Georgia"	"13"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Illinois"	"17"	31
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Indiana"	"18"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Maryland"	"24"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Massachusetts"	"25"	25
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Michigan"	"26"	31
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"New Jersey"	"34"	34
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"New York"	"36"	77
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"North Carolina"	"37"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Ohio"	"39"	35
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Pennsylvania"	"42"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Tennessee"	"47"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Texas"	"48"	53
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Virginia"	"51"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Washington"	"53"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Wisconsin"	"55"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Alabama"	"01"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Arizona"	"04"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"California"	"06"	194
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Colorado"	"08"	25
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Connecticut"	"09"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Florida"	"12"	115
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Georgia"	"13"	42
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Illinois"	"17"	59
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Indiana"	"18"	34
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Kentucky"	"21"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Louisiana"	"22"	26
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Maryland"	"24"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Massachusetts"	"25"	32
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Michigan"	"26"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Minnesota"	"27"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"Missouri"	"29"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	"New Jersey"	"34"	42
