"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"New Jersey"	"34"	507
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"New Mexico"	"35"	106
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"New York"	"36"	1130
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"North Carolina"	"37"	843
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"North Dakota"	"38"	44
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Ohio"	"39"	891
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Oklahoma"	"40"	361
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Oregon"	"41"	266
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Pennsylvania"	"42"	950
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Rhode Island"	"44"	73
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"South Carolina"	"45"	450
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"South Dakota"	"46"	45
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Tennessee"	"47"	643
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Texas"	"48"	1372
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Utah"	"49"	66
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Vermont"	"50"	42
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Virginia"	"51"	538
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Washington"	"53"	457
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"West Virginia"	"54"	200
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Wisconsin"	"55"	342
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Wyoming"	"56"	24
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Puerto Rico"	"72"	104
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Alabama"	"01"	220
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Alaska"	"02"	20
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Arizona"	"04"	329
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Arkansas"	"05"	175
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"California"	"06"	1409
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Colorado"	"08"	183
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Connecticut"	"09"	212
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Delaware"	"10"	52
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"District of Columbia"	"11"	16
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Florida"	"12"	1275
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Georgia"	"13"	414
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Hawaii"	"15"	50
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Idaho"	"16"	59
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Illinois"	"17"	723
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Indiana"	"18"	344
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Iowa"	"19"	174
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Kansas"	"20"	160
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Kentucky"	"21"	304
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Louisiana"	"22"	222
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Maine"	"23"	110
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Maryland"	"24"	262
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Massachusetts"	"25"	416
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Michigan"	"26"	544
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Minnesota"	"27"	266
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Mississippi"	"28"	153
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Missouri"	"29"	383
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Montana"	"30"	64
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Nebraska"	"31"	96
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Nevada"	"32"	146
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"New Hampshire"	"33"	78
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"New Jersey"	"34"	476
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"New Mexico"	"35"	75
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"New York"	"36"	976
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"North Carolina"	"37"	561
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"North Dakota"	"38"	35
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Ohio"	"39"	652
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Oklahoma"	"40"	220
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Oregon"	"41"	212
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Pennsylvania"	"42"	771
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Rhode Island"	"44"	64
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"South Carolina"	"45"	236
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"South Dakota"	"46"	46
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Tennessee"	"47"	367
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Texas"	"48"	932
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Utah"	"49"	53
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Vermont"	"50"	44
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Virginia"	"51"	406
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Washington"	"53"	318
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"West Virginia"	"54"	141
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Wisconsin"	"55"	328
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Wyoming"	"56"	23
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Puerto Rico"	"72"	47
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Alabama"	"01"	319
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Alaska"	"02"	38
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Arizona"	"04"	379
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Arkansas"	"05"	226
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"California"	"06"	1320
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Colorado"	"08"	181
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Connecticut"	"09"	185
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Delaware"	"10"	63
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"District of Columbia"	"11"	21
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Florida"	"12"	1483
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Georgia"	"13"	503
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Hawaii"	"15"	69
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Idaho"	"16"	90
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Illinois"	"17"	726
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Indiana"	"18"	435
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Iowa"	"19"	206
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Kansas"	"20"	145
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Kentucky"	"21"	384
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Louisiana"	"22"	296
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Maine"	"23"	92
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Maryland"	"24"	254
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Massachusetts"	"25"	370
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Michigan"	"26"	578
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Minnesota"	"27"	254
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Mississippi"	"28"	226
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Missouri"	"29"	429
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Montana"	"30"	63
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Nebraska"	"31"	113
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Nevada"	"32"	114
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"New Hampshire"	"33"	89
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"New Jersey"	"34"	458
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"New Mexico"	"35"	93
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"New York"	"36"	991
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"North Carolina"	"37"	668
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"North Dakota"	"38"	42
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Ohio"	"39"	752
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Oklahoma"	"40"	267
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Oregon"	"41"	214
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Pennsylvania"	"42"	844
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Rhode Island"	"44"	72
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"South Carolina"	"45"	326
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"South Dakota"	"46"	64
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Tennessee"	"47"	486
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Texas"	"48"	1069
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Utah"	"49"	49
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Vermont"	"50"	39
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Virginia"	"51"	439
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Washington"	"53"	364
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"West Virginia"	"54"	164
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Wisconsin"	"55"	329
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Wyoming"	"56"	21
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"Puerto Rico"	"72"	67
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Alabama"	"01"	139
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Alaska"	"02"	16
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Arizona"	"04"	215
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Arkansas"	"05"	127
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"California"	"06"	1126
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Colorado"	"08"	144
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Connecticut"	"09"	172
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Delaware"	"10"	50
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"District of Columbia"	"11"	26
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Florida"	"12"	914
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Georgia"	"13"	284
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Hawaii"	"15"	51
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Idaho"	"16"	44
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Illinois"	"17"	559
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Indiana"	"18"	271
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Iowa"	"19"	139
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Kansas"	"20"	116
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Kentucky"	"21"	179
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Louisiana"	"22"	142
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Maine"	"23"	76
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Maryland"	"24"	231
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Massachusetts"	"25"	319
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Michigan"	"26"	442
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Minnesota"	"27"	189
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Mississippi"	"28"	99
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Missouri"	"29"	281
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Montana"	"30"	35
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Nebraska"	"31"	57
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Nevada"	"32"	98
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"New Hampshire"	"33"	54
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"New Jersey"	"34"	389
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"New Mexico"	"35"	53
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"New York"	"36"	842
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"North Carolina"	"37"	353
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"North Dakota"	"38"	31
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Ohio"	"39"	501
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Oklahoma"	"40"	150
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Oregon"	"41"	201
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Pennsylvania"	"42"	605
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Rhode Island"	"44"	56
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"South Carolina"	"45"	166
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"South Dakota"	"46"	37
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Tennessee"	"47"	222
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Texas"	"48"	659
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Utah"	"49"	36
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Vermont"	"50"	40
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Virginia"	"51"	262
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Washington"	"53"	279
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"West Virginia"	"54"	86
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Wisconsin"	"55"	233
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Puerto Rico"	"72"	36
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Alabama"	"01"	212
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Alaska"	"02"	16
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Arizona"	"04"	255
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Arkansas"	"05"	124
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"California"	"06"	1151
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Colorado"	"08"	109
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Connecticut"	"09"	176
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Delaware"	"10"	36
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Florida"	"12"	981
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Georgia"	"13"	352
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Hawaii"	"15"	52
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Idaho"	"16"	45
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Illinois"	"17"	538
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Indiana"	"18"	274
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Iowa"	"19"	166
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Kansas"	"20"	128
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Kentucky"	"21"	245
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Louisiana"	"22"	186
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Maine"	"23"	77
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Maryland"	"24"	200
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Massachusetts"	"25"	299
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Michigan"	"26"	428
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Minnesota"	"27"	195
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Mississippi"	"28"	146
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Missouri"	"29"	271
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Montana"	"30"	37
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Nebraska"	"31"	84
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Nevada"	"32"	86
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"New Hampshire"	"33"	58
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"New Jersey"	"34"	300
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"New Mexico"	"35"	60
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"New York"	"36"	777
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"North Carolina"	"37"	381
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"North Dakota"	"38"	38
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Ohio"	"39"	535
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Oklahoma"	"40"	183
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Oregon"	"41"	160
	"Lung and Bronchus"	"22030"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"Pennsylvania"	"42"	611
