"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"45-49 years"	"45-49"	"Male"	"M"	"Tennessee"	"47"	38
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"45-49 years"	"45-49"	"Male"	"M"	"Texas"	"48"	161
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"45-49 years"	"45-49"	"Male"	"M"	"Virginia"	"51"	47
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"45-49 years"	"45-49"	"Male"	"M"	"Washington"	"53"	42
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"45-49 years"	"45-49"	"Male"	"M"	"Wisconsin"	"55"	32
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"45-49 years"	"45-49"	"Male"	"M"	"Puerto Rico"	"72"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Alabama"	"01"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Arizona"	"04"	50
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Arkansas"	"05"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"California"	"06"	218
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Colorado"	"08"	31
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Connecticut"	"09"	33
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Florida"	"12"	104
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Georgia"	"13"	61
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Illinois"	"17"	75
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Indiana"	"18"	42
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Iowa"	"19"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Kansas"	"20"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Kentucky"	"21"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Louisiana"	"22"	26
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Maryland"	"24"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Massachusetts"	"25"	48
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Michigan"	"26"	96
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Minnesota"	"27"	38
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Mississippi"	"28"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Missouri"	"29"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"New Jersey"	"34"	60
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"New York"	"36"	154
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"North Carolina"	"37"	46
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Ohio"	"39"	75
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Oklahoma"	"40"	34
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Oregon"	"41"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Pennsylvania"	"42"	96
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"South Carolina"	"45"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Tennessee"	"47"	37
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Texas"	"48"	131
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Virginia"	"51"	47
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Washington"	"53"	46
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Wisconsin"	"55"	42
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Puerto Rico"	"72"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Alabama"	"01"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Arizona"	"04"	38
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Arkansas"	"05"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"California"	"06"	279
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Colorado"	"08"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Connecticut"	"09"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Florida"	"12"	147
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Georgia"	"13"	78
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Illinois"	"17"	106
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Indiana"	"18"	49
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Iowa"	"19"	31
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Kansas"	"20"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Kentucky"	"21"	39
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Louisiana"	"22"	46
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Maryland"	"24"	35
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Massachusetts"	"25"	73
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Michigan"	"26"	105
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Minnesota"	"27"	51
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Mississippi"	"28"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Missouri"	"29"	42
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Nebraska"	"31"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Nevada"	"32"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"New Jersey"	"34"	96
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"New York"	"36"	178
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"North Carolina"	"37"	86
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Ohio"	"39"	133
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Oklahoma"	"40"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Oregon"	"41"	30
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Pennsylvania"	"42"	126
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"South Carolina"	"45"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Tennessee"	"47"	51
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Texas"	"48"	167
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Utah"	"49"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Virginia"	"51"	73
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Washington"	"53"	65
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Wisconsin"	"55"	72
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Alabama"	"01"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Arizona"	"04"	38
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Arkansas"	"05"	25
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"California"	"06"	266
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Colorado"	"08"	46
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Connecticut"	"09"	39
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Florida"	"12"	162
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Georgia"	"13"	75
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Illinois"	"17"	106
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Indiana"	"18"	50
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Iowa"	"19"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Kansas"	"20"	35
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Kentucky"	"21"	45
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Louisiana"	"22"	39
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Maryland"	"24"	55
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Massachusetts"	"25"	58
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Michigan"	"26"	87
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Minnesota"	"27"	45
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Mississippi"	"28"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Missouri"	"29"	51
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Nebraska"	"31"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Nevada"	"32"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"New Jersey"	"34"	75
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"New Mexico"	"35"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	195
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"North Carolina"	"37"	68
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Ohio"	"39"	108
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Oklahoma"	"40"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Oregon"	"41"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Pennsylvania"	"42"	130
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Rhode Island"	"44"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"South Carolina"	"45"	30
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Tennessee"	"47"	42
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Texas"	"48"	138
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Utah"	"49"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Virginia"	"51"	61
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Washington"	"53"	64
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"West Virginia"	"54"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Wisconsin"	"55"	47
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Puerto Rico"	"72"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Alabama"	"01"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Arizona"	"04"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Arkansas"	"05"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"California"	"06"	366
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Colorado"	"08"	55
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Connecticut"	"09"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Florida"	"12"	229
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Georgia"	"13"	88
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Illinois"	"17"	129
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Indiana"	"18"	76
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Iowa"	"19"	39
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Kansas"	"20"	34
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Kentucky"	"21"	50
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Louisiana"	"22"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Maine"	"23"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Maryland"	"24"	57
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Massachusetts"	"25"	84
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Michigan"	"26"	129
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Minnesota"	"27"	58
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Mississippi"	"28"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Missouri"	"29"	50
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Nevada"	"32"	33
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"New Hampshire"	"33"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"New Jersey"	"34"	111
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"New Mexico"	"35"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"New York"	"36"	238
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"North Carolina"	"37"	82
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Ohio"	"39"	112
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Oklahoma"	"40"	49
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Oregon"	"41"	55
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Pennsylvania"	"42"	159
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Rhode Island"	"44"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"South Carolina"	"45"	35
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Tennessee"	"47"	89
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Texas"	"48"	234
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Utah"	"49"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Virginia"	"51"	82
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Washington"	"53"	78
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"West Virginia"	"54"	31
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Wisconsin"	"55"	82
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Puerto Rico"	"72"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Alabama"	"01"	38
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Arizona"	"04"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Arkansas"	"05"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	266
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Colorado"	"08"	41
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Connecticut"	"09"	39
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	185
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Georgia"	"13"	69
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Illinois"	"17"	105
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Indiana"	"18"	73
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Iowa"	"19"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Kansas"	"20"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Kentucky"	"21"	54
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Louisiana"	"22"	46
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Maine"	"23"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Maryland"	"24"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Massachusetts"	"25"	71
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	106
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Minnesota"	"27"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Mississippi"	"28"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Missouri"	"29"	42
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	98
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"New Mexico"	"35"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	199
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	95
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	105
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Oklahoma"	"40"	55
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Oregon"	"41"	35
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	142
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Rhode Island"	"44"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"South Carolina"	"45"	37
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Tennessee"	"47"	63
