"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Kentucky"	"21"	36
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Louisiana"	"22"	27
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Maine"	"23"	16
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Maryland"	"24"	35
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Massachusetts"	"25"	42
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	73
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Minnesota"	"27"	32
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Missouri"	"29"	37
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Nebraska"	"31"	17
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	58
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	158
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	53
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	65
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Oklahoma"	"40"	21
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Oregon"	"41"	24
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	107
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"South Carolina"	"45"	31
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Tennessee"	"47"	56
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	145
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Utah"	"49"	18
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Virginia"	"51"	49
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Washington"	"53"	53
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	"Wisconsin"	"55"	51
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Alabama"	"01"	44
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Arizona"	"04"	48
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Arkansas"	"05"	18
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"California"	"06"	303
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Colorado"	"08"	50
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Connecticut"	"09"	47
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Florida"	"12"	266
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Georgia"	"13"	81
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Idaho"	"16"	22
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Illinois"	"17"	111
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Indiana"	"18"	62
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Iowa"	"19"	55
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Kansas"	"20"	40
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Kentucky"	"21"	51
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Louisiana"	"22"	44
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Maine"	"23"	20
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Maryland"	"24"	51
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Massachusetts"	"25"	57
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Michigan"	"26"	117
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Minnesota"	"27"	74
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Mississippi"	"28"	33
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Missouri"	"29"	60
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Nevada"	"32"	22
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"New Hampshire"	"33"	17
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"New Jersey"	"34"	96
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"New Mexico"	"35"	17
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"New York"	"36"	249
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"North Carolina"	"37"	97
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Ohio"	"39"	111
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Oklahoma"	"40"	28
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Oregon"	"41"	34
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Pennsylvania"	"42"	176
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"South Carolina"	"45"	31
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Tennessee"	"47"	73
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Texas"	"48"	212
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Utah"	"49"	22
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Virginia"	"51"	70
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Washington"	"53"	68
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"West Virginia"	"54"	28
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Wisconsin"	"55"	57
	"Leukemias"	"35011-35043"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	"Puerto Rico"	"72"	23
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Alabama"	"01"	38
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Arizona"	"04"	51
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"California"	"06"	195
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Colorado"	"08"	38
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Connecticut"	"09"	23
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Florida"	"12"	245
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Georgia"	"13"	55
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Illinois"	"17"	90
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Indiana"	"18"	42
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Iowa"	"19"	37
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Kansas"	"20"	29
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Kentucky"	"21"	37
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Louisiana"	"22"	42
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Maryland"	"24"	40
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Massachusetts"	"25"	35
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Michigan"	"26"	79
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Minnesota"	"27"	40
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Missouri"	"29"	50
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Nevada"	"32"	19
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"New Jersey"	"34"	72
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"New York"	"36"	171
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"North Carolina"	"37"	77
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Ohio"	"39"	61
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Oklahoma"	"40"	31
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Oregon"	"41"	28
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Pennsylvania"	"42"	116
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"South Carolina"	"45"	37
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Tennessee"	"47"	50
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Texas"	"48"	152
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Utah"	"49"	16
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Virginia"	"51"	33
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Washington"	"53"	44
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"West Virginia"	"54"	17
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"Wisconsin"	"55"	50
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Alabama"	"01"	46
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Arizona"	"04"	80
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Arkansas"	"05"	23
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"California"	"06"	323
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Colorado"	"08"	45
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Connecticut"	"09"	50
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Florida"	"12"	325
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Georgia"	"13"	98
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Illinois"	"17"	137
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Indiana"	"18"	57
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Iowa"	"19"	50
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Kansas"	"20"	32
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Kentucky"	"21"	54
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Louisiana"	"22"	63
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Maine"	"23"	25
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Maryland"	"24"	36
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Massachusetts"	"25"	62
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Michigan"	"26"	122
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Minnesota"	"27"	71
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Mississippi"	"28"	42
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Missouri"	"29"	67
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Montana"	"30"	21
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Nebraska"	"31"	19
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Nevada"	"32"	29
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"New Hampshire"	"33"	17
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"New Jersey"	"34"	100
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"New Mexico"	"35"	26
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"New York"	"36"	248
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"North Carolina"	"37"	118
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Ohio"	"39"	122
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Oklahoma"	"40"	40
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Oregon"	"41"	31
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Pennsylvania"	"42"	169
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"South Carolina"	"45"	63
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Tennessee"	"47"	80
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Texas"	"48"	207
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Utah"	"49"	16
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Virginia"	"51"	63
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Washington"	"53"	78
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"West Virginia"	"54"	18
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Wisconsin"	"55"	76
	"Leukemias"	"35011-35043"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Puerto Rico"	"72"	21
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Alabama"	"01"	25
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Arizona"	"04"	34
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"California"	"06"	178
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Colorado"	"08"	21
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Connecticut"	"09"	31
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Florida"	"12"	239
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Georgia"	"13"	62
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Illinois"	"17"	84
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Indiana"	"18"	47
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Iowa"	"19"	23
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Kansas"	"20"	30
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Kentucky"	"21"	38
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Louisiana"	"22"	43
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Maryland"	"24"	51
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Massachusetts"	"25"	43
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Michigan"	"26"	82
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Minnesota"	"27"	41
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Mississippi"	"28"	21
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Missouri"	"29"	51
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Nevada"	"32"	21
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"New Jersey"	"34"	83
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"New York"	"36"	172
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"North Carolina"	"37"	57
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Ohio"	"39"	87
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Oklahoma"	"40"	28
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Oregon"	"41"	24
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Pennsylvania"	"42"	99
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"South Carolina"	"45"	38
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Tennessee"	"47"	38
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Texas"	"48"	147
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Virginia"	"51"	53
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Washington"	"53"	40
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"West Virginia"	"54"	31
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Wisconsin"	"55"	55
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Puerto Rico"	"72"	17
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Alabama"	"01"	53
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Arizona"	"04"	68
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Arkansas"	"05"	24
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"California"	"06"	301
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Colorado"	"08"	46
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Connecticut"	"09"	54
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Florida"	"12"	382
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Georgia"	"13"	97
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Idaho"	"16"	24
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Illinois"	"17"	102
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Indiana"	"18"	60
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Iowa"	"19"	42
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Kansas"	"20"	40
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Kentucky"	"21"	65
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Louisiana"	"22"	44
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Maine"	"23"	24
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Maryland"	"24"	61
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Massachusetts"	"25"	62
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Michigan"	"26"	128
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Minnesota"	"27"	82
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Mississippi"	"28"	32
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Missouri"	"29"	67
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Nebraska"	"31"	26
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Nevada"	"32"	34
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"New Hampshire"	"33"	19
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"New Jersey"	"34"	96
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"New Mexico"	"35"	22
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"New York"	"36"	252
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"North Carolina"	"37"	101
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Ohio"	"39"	99
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Oklahoma"	"40"	38
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Oregon"	"41"	50
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Pennsylvania"	"42"	167
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"South Carolina"	"45"	56
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Tennessee"	"47"	75
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Texas"	"48"	202
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Utah"	"49"	24
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Virginia"	"51"	71
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Washington"	"53"	72
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"West Virginia"	"54"	33
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Wisconsin"	"55"	98
	"Leukemias"	"35011-35043"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Puerto Rico"	"72"	31
	"Leukemias"	"35011-35043"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	"Alabama"	"01"	33
	"Leukemias"	"35011-35043"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	"Arizona"	"04"	40
