"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Georgia"	"13"	712
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Hawaii"	"15"	108
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Idaho"	"16"	116
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Illinois"	"17"	875
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Indiana"	"18"	531
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Iowa"	"19"	210
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Kansas"	"20"	183
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Kentucky"	"21"	476
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Louisiana"	"22"	340
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Maine"	"23"	143
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Maryland"	"24"	366
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Massachusetts"	"25"	470
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Michigan"	"26"	727
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Minnesota"	"27"	371
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Mississippi"	"28"	309
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Missouri"	"29"	505
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Montana"	"30"	67
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Nebraska"	"31"	120
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Nevada"	"32"	162
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"New Hampshire"	"33"	100
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"New Jersey"	"34"	545
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"New Mexico"	"35"	104
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"New York"	"36"	1238
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"North Carolina"	"37"	895
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"North Dakota"	"38"	58
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Ohio"	"39"	949
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Oklahoma"	"40"	295
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Oregon"	"41"	224
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Pennsylvania"	"42"	1020
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Rhode Island"	"44"	80
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"South Carolina"	"45"	443
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"South Dakota"	"46"	64
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Tennessee"	"47"	658
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Texas"	"48"	1414
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Utah"	"49"	72
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Vermont"	"50"	42
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Virginia"	"51"	553
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Washington"	"53"	438
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"West Virginia"	"54"	204
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Wisconsin"	"55"	467
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Wyoming"	"56"	26
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Puerto Rico"	"72"	114
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Alabama"	"01"	272
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Alaska"	"02"	21
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Arizona"	"04"	348
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Arkansas"	"05"	200
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"California"	"06"	1508
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Colorado"	"08"	197
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Connecticut"	"09"	224
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Delaware"	"10"	65
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"District of Columbia"	"11"	20
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Florida"	"12"	1555
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Georgia"	"13"	482
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Hawaii"	"15"	45
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Idaho"	"16"	67
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Illinois"	"17"	802
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Indiana"	"18"	388
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Iowa"	"19"	197
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Kansas"	"20"	158
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Kentucky"	"21"	324
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Louisiana"	"22"	221
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Maine"	"23"	125
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Maryland"	"24"	286
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Massachusetts"	"25"	433
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Michigan"	"26"	654
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Minnesota"	"27"	319
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Mississippi"	"28"	188
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Missouri"	"29"	401
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Montana"	"30"	67
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Nebraska"	"31"	107
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Nevada"	"32"	137
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"New Hampshire"	"33"	92
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"New Jersey"	"34"	507
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"New Mexico"	"35"	78
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"New York"	"36"	1198
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"North Carolina"	"37"	651
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"North Dakota"	"38"	43
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Ohio"	"39"	779
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Oklahoma"	"40"	238
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Oregon"	"41"	239
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Pennsylvania"	"42"	921
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Rhode Island"	"44"	87
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"South Carolina"	"45"	273
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"South Dakota"	"46"	59
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Tennessee"	"47"	434
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Texas"	"48"	1038
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Utah"	"49"	55
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Vermont"	"50"	46
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Virginia"	"51"	417
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Washington"	"53"	367
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"West Virginia"	"54"	137
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Wisconsin"	"55"	320
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Wyoming"	"56"	24
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Puerto Rico"	"72"	48
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Alabama"	"01"	337
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Alaska"	"02"	33
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Arizona"	"04"	409
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Arkansas"	"05"	237
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"California"	"06"	1362
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Colorado"	"08"	176
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Connecticut"	"09"	220
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Delaware"	"10"	56
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Florida"	"12"	1605
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Georgia"	"13"	588
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Hawaii"	"15"	66
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Idaho"	"16"	87
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Illinois"	"17"	765
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Indiana"	"18"	432
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Iowa"	"19"	220
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Kansas"	"20"	146
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Kentucky"	"21"	367
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Louisiana"	"22"	297
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Maine"	"23"	113
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Maryland"	"24"	279
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Massachusetts"	"25"	385
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Michigan"	"26"	625
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Minnesota"	"27"	339
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Mississippi"	"28"	224
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Missouri"	"29"	474
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Montana"	"30"	55
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Nebraska"	"31"	103
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Nevada"	"32"	135
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"New Hampshire"	"33"	91
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"New Jersey"	"34"	484
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"New Mexico"	"35"	65
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"New York"	"36"	1139
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"North Carolina"	"37"	714
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"North Dakota"	"38"	42
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Ohio"	"39"	810
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Oklahoma"	"40"	296
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Oregon"	"41"	240
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Pennsylvania"	"42"	880
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Rhode Island"	"44"	66
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"South Carolina"	"45"	370
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"South Dakota"	"46"	35
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Tennessee"	"47"	488
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Texas"	"48"	1218
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Utah"	"49"	70
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Vermont"	"50"	34
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Virginia"	"51"	436
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Washington"	"53"	364
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"West Virginia"	"54"	167
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Wisconsin"	"55"	328
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Wyoming"	"56"	20
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Puerto Rico"	"72"	66
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Alabama"	"01"	155
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Arizona"	"04"	281
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Arkansas"	"05"	132
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"California"	"06"	1083
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Colorado"	"08"	137
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Connecticut"	"09"	161
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Delaware"	"10"	38
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"District of Columbia"	"11"	16
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Florida"	"12"	1023
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Georgia"	"13"	299
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Hawaii"	"15"	44
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Idaho"	"16"	63
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Illinois"	"17"	606
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Indiana"	"18"	242
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Iowa"	"19"	117
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Kansas"	"20"	96
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Kentucky"	"21"	205
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Louisiana"	"22"	141
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Maine"	"23"	80
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Maryland"	"24"	205
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Massachusetts"	"25"	284
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Michigan"	"26"	426
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Minnesota"	"27"	217
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Mississippi"	"28"	94
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Missouri"	"29"	264
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Montana"	"30"	32
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Nebraska"	"31"	71
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Nevada"	"32"	102
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"New Hampshire"	"33"	48
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"New Jersey"	"34"	389
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"New Mexico"	"35"	58
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"New York"	"36"	873
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"North Carolina"	"37"	402
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"North Dakota"	"38"	38
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Ohio"	"39"	499
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Oklahoma"	"40"	140
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Oregon"	"41"	176
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Pennsylvania"	"42"	567
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Rhode Island"	"44"	49
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"South Carolina"	"45"	192
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"South Dakota"	"46"	25
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Tennessee"	"47"	222
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Texas"	"48"	755
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Utah"	"49"	34
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Vermont"	"50"	23
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Virginia"	"51"	285
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Washington"	"53"	265
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"West Virginia"	"54"	91
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Wisconsin"	"55"	227
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Wyoming"	"56"	17
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Puerto Rico"	"72"	47
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Alabama"	"01"	215
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Alaska"	"02"	18
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Arizona"	"04"	263
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Arkansas"	"05"	137
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"California"	"06"	1028
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Colorado"	"08"	124
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Connecticut"	"09"	147
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Delaware"	"10"	35
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"District of Columbia"	"11"	22
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Florida"	"12"	1056
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Georgia"	"13"	343
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Hawaii"	"15"	40
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Idaho"	"16"	68
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Illinois"	"17"	478
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Indiana"	"18"	281
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Iowa"	"19"	159
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Kansas"	"20"	99
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Kentucky"	"21"	232
	"Lung and Bronchus"	"22030"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Louisiana"	"22"	205
