"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"New Jersey"	"34"	97
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"New York"	"36"	223
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"North Carolina"	"37"	120
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Ohio"	"39"	98
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Oklahoma"	"40"	32
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Oregon"	"41"	50
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Pennsylvania"	"42"	141
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"South Carolina"	"45"	42
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Tennessee"	"47"	44
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Texas"	"48"	201
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Utah"	"49"	23
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Virginia"	"51"	65
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Washington"	"53"	54
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"West Virginia"	"54"	19
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Wisconsin"	"55"	65
	"Leukemias"	"35011-35043"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Puerto Rico"	"72"	25
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Alabama"	"01"	30
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Arizona"	"04"	56
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Arkansas"	"05"	16
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"California"	"06"	306
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Colorado"	"08"	53
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Connecticut"	"09"	40
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Florida"	"12"	245
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Georgia"	"13"	61
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Illinois"	"17"	103
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Indiana"	"18"	49
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Iowa"	"19"	45
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Kansas"	"20"	29
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Kentucky"	"21"	41
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Louisiana"	"22"	46
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Maryland"	"24"	44
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Massachusetts"	"25"	78
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Michigan"	"26"	95
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Minnesota"	"27"	61
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Mississippi"	"28"	19
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Missouri"	"29"	46
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Nevada"	"32"	18
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"New Jersey"	"34"	94
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"New York"	"36"	226
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"North Carolina"	"37"	80
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Ohio"	"39"	101
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Oklahoma"	"40"	26
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Oregon"	"41"	35
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Pennsylvania"	"42"	131
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Rhode Island"	"44"	16
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"South Carolina"	"45"	34
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Tennessee"	"47"	49
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Texas"	"48"	188
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Utah"	"49"	17
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Virginia"	"51"	50
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Washington"	"53"	48
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Wisconsin"	"55"	62
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Puerto Rico"	"72"	25
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Alabama"	"01"	38
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Arizona"	"04"	57
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Arkansas"	"05"	32
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"California"	"06"	261
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Colorado"	"08"	37
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Connecticut"	"09"	39
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Florida"	"12"	280
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Georgia"	"13"	71
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Idaho"	"16"	21
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Illinois"	"17"	101
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Indiana"	"18"	47
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Iowa"	"19"	48
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Kansas"	"20"	35
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Kentucky"	"21"	39
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Louisiana"	"22"	35
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Maryland"	"24"	62
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Massachusetts"	"25"	75
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Michigan"	"26"	100
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Minnesota"	"27"	64
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Mississippi"	"28"	17
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Missouri"	"29"	57
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Nebraska"	"31"	31
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"New Hampshire"	"33"	22
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"New Jersey"	"34"	87
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"New York"	"36"	200
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"North Carolina"	"37"	74
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Ohio"	"39"	96
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Oklahoma"	"40"	23
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Oregon"	"41"	37
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Pennsylvania"	"42"	132
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"South Carolina"	"45"	35
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Tennessee"	"47"	40
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Texas"	"48"	185
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Utah"	"49"	30
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Virginia"	"51"	62
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Washington"	"53"	53
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Wisconsin"	"55"	71
	"Leukemias"	"35011-35043"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Puerto Rico"	"72"	26
	"Liver"	"21071"	"2019"	"2019"	"40-44 years"	"40-44"	"Male"	"M"	"California"	"06"	19
	"Liver"	"21071"	"2019"	"2019"	"40-44 years"	"40-44"	"Male"	"M"	"Florida"	"12"	18
	"Liver"	"21071"	"2019"	"2019"	"40-44 years"	"40-44"	"Male"	"M"	"Texas"	"48"	23
	"Liver"	"21071"	"2019"	"2019"	"45-49 years"	"45-49"	"Female"	"F"	"California"	"06"	18
	"Liver"	"21071"	"2019"	"2019"	"45-49 years"	"45-49"	"Female"	"F"	"Texas"	"48"	16
	"Liver"	"21071"	"2019"	"2019"	"45-49 years"	"45-49"	"Male"	"M"	"California"	"06"	64
	"Liver"	"21071"	"2019"	"2019"	"45-49 years"	"45-49"	"Male"	"M"	"Florida"	"12"	27
	"Liver"	"21071"	"2019"	"2019"	"45-49 years"	"45-49"	"Male"	"M"	"New York"	"36"	22
	"Liver"	"21071"	"2019"	"2019"	"45-49 years"	"45-49"	"Male"	"M"	"Texas"	"48"	72
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Female"	"F"	"California"	"06"	38
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Female"	"F"	"Florida"	"12"	20
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Female"	"F"	"Texas"	"48"	35
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Alabama"	"01"	19
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Arizona"	"04"	26
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"California"	"06"	172
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Colorado"	"08"	17
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Florida"	"12"	76
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Georgia"	"13"	34
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Illinois"	"17"	35
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Indiana"	"18"	22
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Kentucky"	"21"	18
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Louisiana"	"22"	22
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Maryland"	"24"	20
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Massachusetts"	"25"	21
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"New Jersey"	"34"	33
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"New York"	"36"	55
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"North Carolina"	"37"	37
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Ohio"	"39"	26
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Oklahoma"	"40"	18
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Oregon"	"41"	20
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Pennsylvania"	"42"	48
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Tennessee"	"47"	21
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Texas"	"48"	182
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Virginia"	"51"	22
	"Liver"	"21071"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Washington"	"53"	28
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"California"	"06"	100
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Florida"	"12"	51
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Georgia"	"13"	19
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Illinois"	"17"	20
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Louisiana"	"22"	18
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Missouri"	"29"	16
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	40
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"North Carolina"	"37"	24
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Ohio"	"39"	26
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Pennsylvania"	"42"	24
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Tennessee"	"47"	18
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Texas"	"48"	73
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Virginia"	"51"	17
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Alabama"	"01"	57
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Alaska"	"02"	16
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Arizona"	"04"	74
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Arkansas"	"05"	27
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"California"	"06"	357
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Colorado"	"08"	37
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Connecticut"	"09"	23
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Florida"	"12"	211
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Georgia"	"13"	103
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Illinois"	"17"	101
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Indiana"	"18"	67
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Iowa"	"19"	17
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Kansas"	"20"	26
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Kentucky"	"21"	57
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Louisiana"	"22"	75
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Maryland"	"24"	42
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Massachusetts"	"25"	52
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Michigan"	"26"	71
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Minnesota"	"27"	33
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Mississippi"	"28"	41
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Missouri"	"29"	79
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Nevada"	"32"	18
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"New Jersey"	"34"	65
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"New Mexico"	"35"	20
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"New York"	"36"	142
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"North Carolina"	"37"	101
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Ohio"	"39"	88
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Oklahoma"	"40"	46
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Oregon"	"41"	31
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Pennsylvania"	"42"	123
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"South Carolina"	"45"	51
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Tennessee"	"47"	72
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Texas"	"48"	397
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Virginia"	"51"	78
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Washington"	"53"	52
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"West Virginia"	"54"	20
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Wisconsin"	"55"	39
	"Liver"	"21071"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Puerto Rico"	"72"	38
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Alabama"	"01"	20
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Arizona"	"04"	20
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	164
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Colorado"	"08"	22
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	85
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Georgia"	"13"	46
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Illinois"	"17"	39
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Indiana"	"18"	18
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Kansas"	"20"	16
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Louisiana"	"22"	28
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Maryland"	"24"	20
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Massachusetts"	"25"	23
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	35
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Missouri"	"29"	18
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	36
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	55
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	34
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	45
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Oklahoma"	"40"	21
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Oregon"	"41"	20
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	40
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"South Carolina"	"45"	30
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Tennessee"	"47"	26
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	142
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Virginia"	"51"	35
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Washington"	"53"	35
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	"Wisconsin"	"55"	16
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Alabama"	"01"	68
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Arizona"	"04"	101
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Arkansas"	"05"	42
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"California"	"06"	571
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Colorado"	"08"	65
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Connecticut"	"09"	38
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Delaware"	"10"	22
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Florida"	"12"	307
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Georgia"	"13"	140
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Hawaii"	"15"	22
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Idaho"	"16"	19
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Illinois"	"17"	179
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Indiana"	"18"	82
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Iowa"	"19"	38
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Kansas"	"20"	29
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Kentucky"	"21"	69
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Louisiana"	"22"	103
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Maine"	"23"	18
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Maryland"	"24"	88
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Massachusetts"	"25"	100
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Michigan"	"26"	130
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Minnesota"	"27"	65
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Mississippi"	"28"	39
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Missouri"	"29"	97
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Montana"	"30"	17
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Nevada"	"32"	34
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"New Jersey"	"34"	95
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"New Mexico"	"35"	45
	"Liver"	"21071"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"New York"	"36"	240
