"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	"Washington"	"53"	63
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	"West Virginia"	"54"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	"Wisconsin"	"55"	41
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	"Puerto Rico"	"72"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Alabama"	"01"	52
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Arizona"	"04"	54
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Arkansas"	"05"	32
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"California"	"06"	335
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Colorado"	"08"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Connecticut"	"09"	47
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Florida"	"12"	199
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Georgia"	"13"	93
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Illinois"	"17"	112
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Indiana"	"18"	54
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Iowa"	"19"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Kansas"	"20"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Kentucky"	"21"	50
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Louisiana"	"22"	51
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Maine"	"23"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Maryland"	"24"	59
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Massachusetts"	"25"	79
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Michigan"	"26"	102
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Minnesota"	"27"	61
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Mississippi"	"28"	25
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Missouri"	"29"	52
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Nebraska"	"31"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Nevada"	"32"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"New Hampshire"	"33"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"New Jersey"	"34"	84
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"New Mexico"	"35"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"New York"	"36"	247
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"North Carolina"	"37"	95
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Ohio"	"39"	143
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Oklahoma"	"40"	46
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Oregon"	"41"	51
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Pennsylvania"	"42"	159
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"South Carolina"	"45"	48
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Tennessee"	"47"	75
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Texas"	"48"	221
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Utah"	"49"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Virginia"	"51"	87
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Washington"	"53"	88
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"West Virginia"	"54"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Wisconsin"	"55"	55
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Puerto Rico"	"72"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Alabama"	"01"	25
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Arizona"	"04"	58
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Arkansas"	"05"	34
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	279
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Colorado"	"08"	47
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Connecticut"	"09"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	177
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Georgia"	"13"	69
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Illinois"	"17"	97
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Indiana"	"18"	68
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Iowa"	"19"	30
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Kansas"	"20"	32
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Kentucky"	"21"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Louisiana"	"22"	47
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Maine"	"23"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Maryland"	"24"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Massachusetts"	"25"	64
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	122
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Minnesota"	"27"	49
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Mississippi"	"28"	26
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Missouri"	"29"	67
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Nebraska"	"31"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Nevada"	"32"	25
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	72
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"New Mexico"	"35"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	212
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	87
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	125
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Oklahoma"	"40"	38
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Oregon"	"41"	41
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	144
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"South Carolina"	"45"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Tennessee"	"47"	68
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	193
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Utah"	"49"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Virginia"	"51"	75
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Washington"	"53"	59
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"West Virginia"	"54"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Wisconsin"	"55"	52
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Alabama"	"01"	57
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Arizona"	"04"	57
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Arkansas"	"05"	39
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"California"	"06"	368
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Colorado"	"08"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Connecticut"	"09"	50
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Florida"	"12"	213
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Georgia"	"13"	86
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Hawaii"	"15"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Idaho"	"16"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Illinois"	"17"	129
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Indiana"	"18"	78
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Iowa"	"19"	33
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Kansas"	"20"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Kentucky"	"21"	55
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Louisiana"	"22"	55
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Maine"	"23"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Maryland"	"24"	70
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Massachusetts"	"25"	84
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Michigan"	"26"	123
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Minnesota"	"27"	64
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Mississippi"	"28"	39
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Missouri"	"29"	78
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Montana"	"30"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Nebraska"	"31"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Nevada"	"32"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"New Hampshire"	"33"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"New Jersey"	"34"	120
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"New Mexico"	"35"	25
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"New York"	"36"	236
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"North Carolina"	"37"	106
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Ohio"	"39"	129
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Oklahoma"	"40"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Oregon"	"41"	41
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Pennsylvania"	"42"	170
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"South Carolina"	"45"	56
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Tennessee"	"47"	84
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Texas"	"48"	232
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Utah"	"49"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Virginia"	"51"	70
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Washington"	"53"	90
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"West Virginia"	"54"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Wisconsin"	"55"	61
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Puerto Rico"	"72"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Alabama"	"01"	65
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Arizona"	"04"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Arkansas"	"05"	37
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"California"	"06"	271
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Colorado"	"08"	35
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Connecticut"	"09"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Florida"	"12"	221
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Georgia"	"13"	60
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Illinois"	"17"	126
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Indiana"	"18"	65
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Iowa"	"19"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Kansas"	"20"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Kentucky"	"21"	64
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Louisiana"	"22"	47
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Maine"	"23"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Maryland"	"24"	46
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Massachusetts"	"25"	70
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Michigan"	"26"	112
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Minnesota"	"27"	59
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Mississippi"	"28"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Missouri"	"29"	62
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Nebraska"	"31"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Nevada"	"32"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"New Hampshire"	"33"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"New Jersey"	"34"	99
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"New Mexico"	"35"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"New York"	"36"	210
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"North Carolina"	"37"	96
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Ohio"	"39"	144
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Oklahoma"	"40"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Oregon"	"41"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Pennsylvania"	"42"	173
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"South Carolina"	"45"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Tennessee"	"47"	81
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Texas"	"48"	210
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Utah"	"49"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Virginia"	"51"	78
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Washington"	"53"	54
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"West Virginia"	"54"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Wisconsin"	"55"	56
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Puerto Rico"	"72"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Alabama"	"01"	56
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Arizona"	"04"	76
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Arkansas"	"05"	38
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"California"	"06"	382
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Colorado"	"08"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Connecticut"	"09"	45
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Florida"	"12"	277
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Georgia"	"13"	86
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Hawaii"	"15"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Idaho"	"16"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Illinois"	"17"	144
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Indiana"	"18"	83
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Iowa"	"19"	45
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Kansas"	"20"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Kentucky"	"21"	61
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Louisiana"	"22"	66
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Maine"	"23"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Maryland"	"24"	53
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Massachusetts"	"25"	69
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Michigan"	"26"	139
