"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"5-9 years"	"05-09"	"Male"	"M"	"California"	"06"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"10-14 years"	"10-14"	"Male"	"M"	"California"	"06"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"15-19 years"	"15-19"	"Female"	"F"	"California"	"06"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"15-19 years"	"15-19"	"Male"	"M"	"California"	"06"	26
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"15-19 years"	"15-19"	"Male"	"M"	"Florida"	"12"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"15-19 years"	"15-19"	"Male"	"M"	"Illinois"	"17"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"15-19 years"	"15-19"	"Male"	"M"	"New York"	"36"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"15-19 years"	"15-19"	"Male"	"M"	"Texas"	"48"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"20-24 years"	"20-24"	"Female"	"F"	"California"	"06"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"20-24 years"	"20-24"	"Female"	"F"	"Illinois"	"17"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"20-24 years"	"20-24"	"Female"	"F"	"Texas"	"48"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"20-24 years"	"20-24"	"Male"	"M"	"California"	"06"	42
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"20-24 years"	"20-24"	"Male"	"M"	"Florida"	"12"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"20-24 years"	"20-24"	"Male"	"M"	"Illinois"	"17"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"20-24 years"	"20-24"	"Male"	"M"	"New York"	"36"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"20-24 years"	"20-24"	"Male"	"M"	"Texas"	"48"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"25-29 years"	"25-29"	"Female"	"F"	"California"	"06"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"25-29 years"	"25-29"	"Female"	"F"	"Illinois"	"17"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"25-29 years"	"25-29"	"Female"	"F"	"New York"	"36"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"25-29 years"	"25-29"	"Female"	"F"	"Ohio"	"39"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"25-29 years"	"25-29"	"Female"	"F"	"Pennsylvania"	"42"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"25-29 years"	"25-29"	"Female"	"F"	"Texas"	"48"	32
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"25-29 years"	"25-29"	"Male"	"M"	"California"	"06"	47
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"25-29 years"	"25-29"	"Male"	"M"	"Florida"	"12"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"25-29 years"	"25-29"	"Male"	"M"	"New Jersey"	"34"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"25-29 years"	"25-29"	"Male"	"M"	"New York"	"36"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"25-29 years"	"25-29"	"Male"	"M"	"North Carolina"	"37"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"25-29 years"	"25-29"	"Male"	"M"	"Texas"	"48"	39
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Female"	"F"	"California"	"06"	50
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Female"	"F"	"Florida"	"12"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Female"	"F"	"Illinois"	"17"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Female"	"F"	"Michigan"	"26"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Female"	"F"	"New York"	"36"	38
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Female"	"F"	"Texas"	"48"	42
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"California"	"06"	60
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"Florida"	"12"	37
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"Georgia"	"13"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"Illinois"	"17"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"Michigan"	"26"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"New Jersey"	"34"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"New York"	"36"	38
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"North Carolina"	"37"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"Ohio"	"39"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"Pennsylvania"	"42"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"Texas"	"48"	31
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"California"	"06"	73
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Florida"	"12"	45
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Georgia"	"13"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Illinois"	"17"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Maryland"	"24"	26
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Massachusetts"	"25"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Michigan"	"26"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"New Jersey"	"34"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"New York"	"36"	57
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"North Carolina"	"37"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Ohio"	"39"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Pennsylvania"	"42"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Texas"	"48"	63
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Virginia"	"51"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"California"	"06"	84
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Florida"	"12"	71
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Georgia"	"13"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Illinois"	"17"	30
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Indiana"	"18"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Louisiana"	"22"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Maryland"	"24"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Massachusetts"	"25"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Michigan"	"26"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Minnesota"	"27"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"New Jersey"	"34"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"New York"	"36"	64
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"North Carolina"	"37"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Ohio"	"39"	32
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Pennsylvania"	"42"	41
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Tennessee"	"47"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Texas"	"48"	84
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Virginia"	"51"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Washington"	"53"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Wisconsin"	"55"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"California"	"06"	93
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Florida"	"12"	72
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Georgia"	"13"	26
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Illinois"	"17"	41
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Indiana"	"18"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Maryland"	"24"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Massachusetts"	"25"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Michigan"	"26"	30
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Minnesota"	"27"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"New Jersey"	"34"	39
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"New York"	"36"	89
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"North Carolina"	"37"	31
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Ohio"	"39"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Pennsylvania"	"42"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Texas"	"48"	69
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Virginia"	"51"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Washington"	"53"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Alabama"	"01"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Arizona"	"04"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"California"	"06"	181
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Colorado"	"08"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Connecticut"	"09"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Florida"	"12"	95
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Georgia"	"13"	51
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Illinois"	"17"	55
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Kentucky"	"21"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Maryland"	"24"	32
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Massachusetts"	"25"	30
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Michigan"	"26"	38
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Minnesota"	"27"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Missouri"	"29"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"New Jersey"	"34"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"New York"	"36"	117
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"North Carolina"	"37"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Ohio"	"39"	59
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Pennsylvania"	"42"	42
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"South Carolina"	"45"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Tennessee"	"47"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Texas"	"48"	90
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Virginia"	"51"	25
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Washington"	"53"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Wisconsin"	"55"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Alabama"	"01"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Arizona"	"04"	33
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"California"	"06"	160
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Colorado"	"08"	25
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Connecticut"	"09"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Florida"	"12"	95
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Georgia"	"13"	41
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Illinois"	"17"	50
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Indiana"	"18"	31
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Kentucky"	"21"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Louisiana"	"22"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Maryland"	"24"	31
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Massachusetts"	"25"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Michigan"	"26"	61
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Minnesota"	"27"	31
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Mississippi"	"28"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Missouri"	"29"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"New Jersey"	"34"	39
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"New York"	"36"	122
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"North Carolina"	"37"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Ohio"	"39"	55
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Oregon"	"41"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Pennsylvania"	"42"	81
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"South Carolina"	"45"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Tennessee"	"47"	38
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Texas"	"48"	95
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Virginia"	"51"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Washington"	"53"	38
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Wisconsin"	"55"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Puerto Rico"	"72"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Alabama"	"01"	30
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Arizona"	"04"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Arkansas"	"05"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"California"	"06"	257
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Colorado"	"08"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Connecticut"	"09"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Florida"	"12"	136
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Georgia"	"13"	64
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Illinois"	"17"	93
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Indiana"	"18"	45
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Iowa"	"19"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Kansas"	"20"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Kentucky"	"21"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Louisiana"	"22"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Maryland"	"24"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Massachusetts"	"25"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Michigan"	"26"	78
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Minnesota"	"27"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Mississippi"	"28"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Missouri"	"29"	54
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"New Jersey"	"34"	71
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"New York"	"36"	170
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"North Carolina"	"37"	54
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Ohio"	"39"	81
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Oklahoma"	"40"	30
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Oregon"	"41"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Pennsylvania"	"42"	82
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"South Carolina"	"45"	26
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Tennessee"	"47"	42
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Texas"	"48"	153
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Utah"	"49"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Virginia"	"51"	53
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Washington"	"53"	48
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Wisconsin"	"55"	45
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	"Alabama"	"01"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	"Arizona"	"04"	34
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	"Arkansas"	"05"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	"California"	"06"	213
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	"Colorado"	"08"	31
