"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Oregon"	"41"	44
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Pennsylvania"	"42"	96
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"South Carolina"	"45"	29
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Tennessee"	"47"	21
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Texas"	"48"	122
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Utah"	"49"	23
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Virginia"	"51"	52
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Washington"	"53"	85
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"West Virginia"	"54"	18
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Wisconsin"	"55"	42
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Alabama"	"01"	42
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Arizona"	"04"	46
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Arkansas"	"05"	18
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"California"	"06"	331
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Colorado"	"08"	45
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Connecticut"	"09"	31
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Florida"	"12"	157
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Georgia"	"13"	97
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Idaho"	"16"	19
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Illinois"	"17"	87
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Indiana"	"18"	54
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Iowa"	"19"	29
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Kansas"	"20"	27
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Kentucky"	"21"	53
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Louisiana"	"22"	24
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Maine"	"23"	16
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Maryland"	"24"	70
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Massachusetts"	"25"	77
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Michigan"	"26"	103
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Minnesota"	"27"	51
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Missouri"	"29"	46
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Montana"	"30"	16
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Nebraska"	"31"	16
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Nevada"	"32"	19
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"New Hampshire"	"33"	22
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"New Jersey"	"34"	95
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"New Mexico"	"35"	18
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"New York"	"36"	125
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"North Carolina"	"37"	71
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Ohio"	"39"	117
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Oklahoma"	"40"	16
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Oregon"	"41"	51
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Pennsylvania"	"42"	118
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Rhode Island"	"44"	17
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"South Carolina"	"45"	41
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Tennessee"	"47"	44
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Texas"	"48"	172
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Utah"	"49"	27
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Virginia"	"51"	68
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Washington"	"53"	73
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"West Virginia"	"54"	20
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Wisconsin"	"55"	49
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Alabama"	"01"	18
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Arizona"	"04"	41
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"California"	"06"	226
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Colorado"	"08"	29
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Connecticut"	"09"	35
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Florida"	"12"	115
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Georgia"	"13"	64
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Illinois"	"17"	67
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Indiana"	"18"	37
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Iowa"	"19"	20
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Kentucky"	"21"	31
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Maryland"	"24"	39
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Massachusetts"	"25"	55
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Michigan"	"26"	76
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Minnesota"	"27"	41
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Missouri"	"29"	24
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"New Jersey"	"34"	51
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"New Mexico"	"35"	17
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	99
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"North Carolina"	"37"	54
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Ohio"	"39"	75
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Oklahoma"	"40"	30
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Oregon"	"41"	30
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Pennsylvania"	"42"	85
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"South Carolina"	"45"	35
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Tennessee"	"47"	21
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Texas"	"48"	99
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Virginia"	"51"	56
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Washington"	"53"	53
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"West Virginia"	"54"	17
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Wisconsin"	"55"	35
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Alabama"	"01"	37
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Arizona"	"04"	75
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Arkansas"	"05"	25
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"California"	"06"	417
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Colorado"	"08"	44
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Connecticut"	"09"	47
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Florida"	"12"	232
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Georgia"	"13"	122
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Hawaii"	"15"	20
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Idaho"	"16"	24
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Illinois"	"17"	113
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Indiana"	"18"	64
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Iowa"	"19"	33
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Kansas"	"20"	29
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Kentucky"	"21"	52
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Louisiana"	"22"	37
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Maine"	"23"	22
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Maryland"	"24"	72
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Massachusetts"	"25"	75
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Michigan"	"26"	106
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Minnesota"	"27"	54
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Mississippi"	"28"	22
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Missouri"	"29"	51
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Nevada"	"32"	24
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"New Hampshire"	"33"	29
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"New Jersey"	"34"	93
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"New Mexico"	"35"	24
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"New York"	"36"	140
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"North Carolina"	"37"	90
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Ohio"	"39"	90
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Oklahoma"	"40"	40
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Oregon"	"41"	52
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Pennsylvania"	"42"	136
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"South Carolina"	"45"	58
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Tennessee"	"47"	42
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Texas"	"48"	176
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Utah"	"49"	27
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Virginia"	"51"	62
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Washington"	"53"	78
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"West Virginia"	"54"	18
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Wisconsin"	"55"	40
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Alabama"	"01"	22
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Arizona"	"04"	37
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	200
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Colorado"	"08"	19
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Connecticut"	"09"	28
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	107
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Georgia"	"13"	58
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Illinois"	"17"	51
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Indiana"	"18"	36
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Kentucky"	"21"	35
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Louisiana"	"22"	17
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Maryland"	"24"	39
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Massachusetts"	"25"	49
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Michigan"	"26"	53
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Minnesota"	"27"	24
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Missouri"	"29"	19
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"New Jersey"	"34"	72
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"New York"	"36"	93
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"North Carolina"	"37"	47
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Ohio"	"39"	58
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Oklahoma"	"40"	25
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Oregon"	"41"	31
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Pennsylvania"	"42"	67
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"South Carolina"	"45"	35
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Tennessee"	"47"	36
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Texas"	"48"	78
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Virginia"	"51"	39
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Washington"	"53"	49
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Wisconsin"	"55"	23
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Alabama"	"01"	37
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Arizona"	"04"	64
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Arkansas"	"05"	30
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"California"	"06"	344
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Colorado"	"08"	38
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Connecticut"	"09"	50
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Florida"	"12"	214
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Georgia"	"13"	120
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Illinois"	"17"	98
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Indiana"	"18"	55
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Iowa"	"19"	32
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Kansas"	"20"	26
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Kentucky"	"21"	57
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Louisiana"	"22"	28
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Maine"	"23"	20
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Maryland"	"24"	67
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Massachusetts"	"25"	72
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Michigan"	"26"	114
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Minnesota"	"27"	43
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Mississippi"	"28"	25
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Missouri"	"29"	43
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Nevada"	"32"	24
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"New Hampshire"	"33"	27
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"New Jersey"	"34"	94
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"New Mexico"	"35"	21
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"New York"	"36"	148
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"North Carolina"	"37"	104
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Ohio"	"39"	117
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Oklahoma"	"40"	47
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Oregon"	"41"	48
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Pennsylvania"	"42"	128
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Rhode Island"	"44"	17
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"South Carolina"	"45"	63
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Tennessee"	"47"	45
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Texas"	"48"	187
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Utah"	"49"	20
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Virginia"	"51"	98
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Washington"	"53"	84
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"West Virginia"	"54"	24
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Wisconsin"	"55"	49
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Alabama"	"01"	28
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Arizona"	"04"	45
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"California"	"06"	168
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Connecticut"	"09"	23
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Florida"	"12"	130
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Georgia"	"13"	43
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Illinois"	"17"	50
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Indiana"	"18"	34
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Kansas"	"20"	18
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Kentucky"	"21"	29
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Louisiana"	"22"	22
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Maryland"	"24"	22
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Massachusetts"	"25"	56
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Michigan"	"26"	52
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Minnesota"	"27"	27
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Missouri"	"29"	20
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"New Jersey"	"34"	56
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"New York"	"36"	90
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"North Carolina"	"37"	53
