"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"States and Puerto Rico"	"States and Puerto Rico Code"	Count
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Michigan"	"26"	91
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Minnesota"	"27"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Mississippi"	"28"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Missouri"	"29"	39
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Nevada"	"32"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"New Jersey"	"34"	69
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"New York"	"36"	156
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"North Carolina"	"37"	74
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Ohio"	"39"	89
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Oklahoma"	"40"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Oregon"	"41"	26
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Pennsylvania"	"42"	98
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"South Carolina"	"45"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Tennessee"	"47"	45
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Texas"	"48"	130
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Virginia"	"51"	41
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Washington"	"53"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Wisconsin"	"55"	49
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Alabama"	"01"	34
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Arizona"	"04"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Arkansas"	"05"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"California"	"06"	202
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Colorado"	"08"	35
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Connecticut"	"09"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Florida"	"12"	121
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Georgia"	"13"	57
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Illinois"	"17"	77
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Indiana"	"18"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Iowa"	"19"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Kansas"	"20"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Kentucky"	"21"	37
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Louisiana"	"22"	37
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Maryland"	"24"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Massachusetts"	"25"	38
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Michigan"	"26"	73
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Minnesota"	"27"	46
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Missouri"	"29"	45
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Nevada"	"32"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"New Jersey"	"34"	68
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"New Mexico"	"35"	18
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"New York"	"36"	170
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"North Carolina"	"37"	57
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Ohio"	"39"	78
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Oklahoma"	"40"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Oregon"	"41"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Pennsylvania"	"42"	105
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"South Carolina"	"45"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Tennessee"	"47"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Texas"	"48"	166
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Virginia"	"51"	50
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Washington"	"53"	36
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Wisconsin"	"55"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Puerto Rico"	"72"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Alabama"	"01"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Arizona"	"04"	37
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Arkansas"	"05"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"California"	"06"	306
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Colorado"	"08"	47
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Connecticut"	"09"	33
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Florida"	"12"	164
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Georgia"	"13"	76
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Illinois"	"17"	115
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Indiana"	"18"	54
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Iowa"	"19"	25
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Kansas"	"20"	26
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Kentucky"	"21"	40
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Louisiana"	"22"	45
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Maine"	"23"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Maryland"	"24"	61
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Massachusetts"	"25"	79
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Michigan"	"26"	105
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Minnesota"	"27"	53
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Mississippi"	"28"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Missouri"	"29"	57
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Nebraska"	"31"	20
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Nevada"	"32"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"New Jersey"	"34"	106
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"New Mexico"	"35"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"New York"	"36"	198
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"North Carolina"	"37"	81
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Ohio"	"39"	97
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Oklahoma"	"40"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Oregon"	"41"	34
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Pennsylvania"	"42"	148
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"South Carolina"	"45"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Tennessee"	"47"	58
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Texas"	"48"	186
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Utah"	"49"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Virginia"	"51"	66
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Washington"	"53"	72
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"West Virginia"	"54"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Wisconsin"	"55"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Puerto Rico"	"72"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Alabama"	"01"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Arizona"	"04"	44
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Arkansas"	"05"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"California"	"06"	250
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Colorado"	"08"	35
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Connecticut"	"09"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Florida"	"12"	156
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Georgia"	"13"	62
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Hawaii"	"15"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Idaho"	"16"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Illinois"	"17"	111
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Indiana"	"18"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Iowa"	"19"	35
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Kentucky"	"21"	37
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Louisiana"	"22"	31
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Maryland"	"24"	34
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Massachusetts"	"25"	64
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Michigan"	"26"	87
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Minnesota"	"27"	50
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Mississippi"	"28"	21
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Missouri"	"29"	49
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Nebraska"	"31"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Nevada"	"32"	22
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"New Jersey"	"34"	88
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"New Mexico"	"35"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"New York"	"36"	213
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"North Carolina"	"37"	84
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Ohio"	"39"	110
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Oklahoma"	"40"	32
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Oregon"	"41"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Pennsylvania"	"42"	129
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"South Carolina"	"45"	30
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Tennessee"	"47"	53
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Texas"	"48"	177
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Utah"	"49"	17
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Virginia"	"51"	50
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Washington"	"53"	59
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"West Virginia"	"54"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Wisconsin"	"55"	56
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Puerto Rico"	"72"	26
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Alabama"	"01"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Arizona"	"04"	52
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Arkansas"	"05"	30
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"California"	"06"	346
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Colorado"	"08"	70
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Connecticut"	"09"	51
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Delaware"	"10"	16
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Florida"	"12"	251
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Georgia"	"13"	92
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Hawaii"	"15"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Illinois"	"17"	136
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Indiana"	"18"	59
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Iowa"	"19"	42
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Kansas"	"20"	35
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Kentucky"	"21"	58
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Louisiana"	"22"	45
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Maine"	"23"	25
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Maryland"	"24"	70
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Massachusetts"	"25"	89
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Michigan"	"26"	126
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Minnesota"	"27"	68
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Mississippi"	"28"	24
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Missouri"	"29"	69
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Nevada"	"32"	28
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"New Jersey"	"34"	112
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"New Mexico"	"35"	23
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"New York"	"36"	229
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"North Carolina"	"37"	108
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Ohio"	"39"	125
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Oklahoma"	"40"	42
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Oregon"	"41"	37
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Pennsylvania"	"42"	187
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"South Carolina"	"45"	55
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Tennessee"	"47"	90
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Texas"	"48"	225
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Utah"	"49"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Virginia"	"51"	75
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Washington"	"53"	77
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"West Virginia"	"54"	35
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Wisconsin"	"55"	78
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Puerto Rico"	"72"	29
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Alabama"	"01"	43
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Arizona"	"04"	70
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Arkansas"	"05"	39
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"California"	"06"	330
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Colorado"	"08"	58
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Connecticut"	"09"	34
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Florida"	"12"	210
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Georgia"	"13"	83
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Hawaii"	"15"	19
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Illinois"	"17"	152
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Indiana"	"18"	84
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Iowa"	"19"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Kansas"	"20"	27
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Kentucky"	"21"	60
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Louisiana"	"22"	56
